OPEID,name,city,state,region,median_debt,default_rate,highest_degree,ownership,locale,hbcu,admit_rate,SAT_avg,online_only,enrollment,net_price,avg_cost,net_tuition,ed_spending_per_student,avg_faculty_salary,pct_PELL,pct_fed_loan,grad_rate,pct_firstgen,med_fam_income,med_alum_earnings
297900,Warren Wilson College,Swannanoa,NC,South,9.5,7.6,Graduate,Private nonprofit,Suburb,No,84.84,1220,No,625,24.696,52.526,13.863,11.36,5.663,39.94,59.92,41.88,20.4013378,44.436,30.703
298600,Winston-Salem State University,Winston-Salem,NC,South,18.5,11.2,Graduate,Public,Small City,Yes,72.52,971,No,4560,12.415,20.382,3.887,9.121,8.323,64.82,72.19,50,35.3559871,28.5515,38.584
298100,Western Carolina University,Cullowhee,NC,South,15.656,5.2,Graduate,Public,Town,No,48.48,1129,No,10387,13.924,18.462,3.902,7.402,7.859,35.98,51.15,63.63,32.9004329,46.182,43.366
298900,Dickinson State University,Dickinson,ND,Midwest,12.749,6.6,Graduate,Public,Town,No,98.62,1031,No,1171,12.673,17.708,6.961,9.877,6.935,26.19,43,36.26,30.5301645,58.846,48.098
299000,University of Jamestown,Jamestown,ND,Midwest,16.484,4.7,Graduate,Private nonprofit,Town,No,71.9,1088,No,900,19.603,34.565,9.987,9.633,6.729,28.08,68.61,55.02,28.2296651,77.8115,49.05
299200,University of Mary,Bismarck,ND,Midwest,18.5,3,Graduate,Private nonprofit,Rural,No,71.68,1143,No,2178,18.572,30.194,17.139,7.759,7.741,18.8,54.17,58.67,17.8683386,77.856,55.72
299300,Mayville State University,Mayville,ND,Midwest,12,8.4,Graduate,Public,Rural,No,53.03,1065,No,880,13.856,18.727,6.452,8.618,6.116,24.94,42.12,30.77,30.1619433,47.272,42.211
299400,Minot State University,Minot,ND,Midwest,12,6.3,Graduate,Public,Town,No,77.33,1070,No,2288,12.205,16.896,6.434,7.717,7.449,22.14,38.29,54.6,34.7174164,51.7865,45.458
300500,University of North Dakota,Grand Forks,ND,Midwest,15.611,2.8,Graduate,Public,Small City,No,86.75,1163,No,9219,16.966,23.119,12.847,16.447,8.968,17.9,45.74,61.11,19.1217343,78.651,57.299
299700,North Dakota State University-Main Campus,Fargo,ND,Midwest,16.75,2.6,Graduate,Public,Small City,No,94.1,1150,No,10311,16.998,22.201,9.817,10.213,9.348,20.49,54.33,62.33,17.2780797,80.195,56.246
1205900,Trinity Bible College and Graduate School,Ellendale,ND,Midwest,12.835,10.2,Graduate,Private nonprofit,Rural,No,100,1095,No,146,18.817,28.799,10.351,8.525,3.874,54.34,85.55,45.9,31.9327731,36.727,35.04
300800,Valley City State University,Valley City,ND,Midwest,12,7.3,Graduate,Public,Town,No,80.6,1030,No,1004,11.676,18.712,5.738,11.985,6.177,19.55,40.09,44.91,26.2476895,59.878,45.429
312300,University of Akron Main Campus,Akron,OH,Midwest,16,7.4,Graduate,Public,Small City,No,73.04,1118,No,12095,17.945,24.604,8.854,10.436,10.276,29.35,42.74,48.19,36.3649786,44.867,43.796
301200,Ashland University,Ashland,OH,Midwest,19.5,4.1,Graduate,Private nonprofit,Town,No,74.35,1105,No,2462,20.974,33.775,20.062,11.148,6.959,27.84,55.33,62.09,40.89444,10.702,48.165
648700,Aultman College of Nursing and Health Sciences,Canton,OH,Midwest,14.5,3.8,Bachelors,Private nonprofit,Small City,No,61.98,1105,No,346,22.217,28.163,18.503,10.429,6.645,51.15,72.46,25,52.4017467,29.546,59.279
301400,Baldwin Wallace University,Berea,OH,Midwest,25,3.8,Graduate,Private nonprofit,Suburb,No,69.82,1176,No,2843,25.361,48.655,16.226,13.153,8.205,32.29,84.31,70.11,31.8088737,56.96,49.644
301800,Bowling Green State University-Main Campus,Bowling Green,OH,Midwest,17.5,6.8,Graduate,Public,Town,No,75.3,1142,No,13342,18.558,24.529,9.451,9.073,9.648,25.35,54.06,62.13,30.3294847,63.845,45.56
302400,Case Western Reserve University,Cleveland,OH,Midwest,22.125,1.5,Graduate,Private nonprofit,Large City,No,30.27,1445,No,5360,34.214,69.526,27.673,32.736,12.102,13.78,52.46,85.49,10.8512629,94,78.33
302500,Cedarville University,Cedarville,OH,Midwest,17.5,1.7,Graduate,Private nonprofit,Town,No,59.33,1251,No,3566,22.817,42.318,17.197,9.041,7.948,18.64,46.12,73.76,12.6559715,78.221,49.074
312500,University of Cincinnati-Main Campus,Cincinnati,OH,Midwest,12,4.7,Graduate,Public,Large City,No,76.4,1245,No,27425,22.415,26.892,12.81,11.284,10.309,20.13,43.78,72.81,30.9751925,57.8215,49.481
398200,Cleveland Institute of Art,Cleveland,OH,Midwest,26,2.9,Bachelors,Private nonprofit,Large City,No,67.18,1168,No,592,35.626,59.708,22.512,12.763,5.966,42.64,82.79,64.03,26.7123288,53.314,42.779
303200,Cleveland State University,Cleveland,OH,Midwest,15.75,5.7,Graduate,Public,Large City,No,93.6,1088,No,10917,16.943,24.01,10.417,9.969,9.57,40.48,53.68,48.27,38.3755459,33.556,46.422
312700,University of Dayton,Dayton,OH,Midwest,20.5,1.4,Graduate,Private nonprofit,Small City,No,81.11,1233,No,8589,29.928,60.9,18.748,13.642,9.005,13.27,47.24,80.88,10.2412188,114.495,66.384
304100,Defiance College,Defiance,OH,Midwest,14,8.4,Graduate,Private nonprofit,Town,No,54.92,1005,No,541,25.158,46.42,13.667,8.734,5.922,47.54,77.84,45.49,35.5371901,58.5,42.915
304200,Denison University,Granville,OH,Midwest,20.5,0.8,Bachelors,Private nonprofit,Suburb,No,28.17,1350,No,2253,29.597,69.128,22.03,20.958,9.402,17.14,36.11,80.46,17.1232877,77.8005,57.435
304500,The University of Findlay,Findlay,OH,Midwest,19.5,2.5,Graduate,Private nonprofit,Town,No,79.59,1144,No,2222,25.849,47.032,15.331,10.282,7.434,16.69,43.98,62.68,29.3117409,67.984,51.703
304800,Heidelberg University,Tiffin,OH,Midwest,20.5,6.7,Graduate,Private nonprofit,Town,No,81.06,1098,No,1021,21.579,44.381,12.521,9.11,6.548,34.39,77.32,52.21,32.1839081,67.4185,45.049
304900,Hiram College,Hiram,OH,Midwest,17.616,9.1,Graduate,Private nonprofit,Town,No,92.77,1037,No,891,19.517,50.555,15.065,8.281,6.306,35.75,56.35,49.64,37.5796178,45.871,48.092
305000,John Carroll University,University Heights,OH,Midwest,23,2.1,Graduate,Private nonprofit,Suburb,No,87.84,1198,No,2737,25.026,57.651,16.639,10.896,8.402,20.19,60.79,75.16,18.5986159,97.381,60.293
305100,Kent State University at Kent,Kent,OH,Midwest,17.5,5.8,Graduate,Public,Suburb,No,84.43,1141,No,20694,19.117,25.836,10.181,9.122,9.45,29.55,57.25,64.97,35.9402985,50.411,42.837
703500,Kettering College,Kettering,OH,Midwest,21.5,1.5,Graduate,Private nonprofit,Small City,No,21.3,1105,No,544,20.467,25.698,14.405,8.503,7.924,27.2,58.14,41.82,40.2684564,46.615,58.526
306600,Lake Erie College,Painesville,OH,Midwest,12.5,10.1,Graduate,Private nonprofit,Suburb,No,63.95,1058,No,687,21,45.74,11.409,6.09,6.444,36.85,62.18,48.39,32.7014218,54.421,44.237
306900,Lourdes University,Sylvania,OH,Midwest,20,8,Graduate,Private nonprofit,Suburb,No,77.82,1019,No,943,20.326,37.498,14.902,7.539,5.004,38.64,64.31,43.42,33.604888,45.2415,40.854
307200,Malone University,Canton,OH,Midwest,17.75,5.5,Graduate,Private nonprofit,Small City,No,74.27,1113,No,952,18.965,44.743,12.443,8.435,6.412,35.83,68.27,54.34,32.7089337,58.891,45.525
307300,Marietta College,Marietta,OH,Midwest,13,5.4,Graduate,Private nonprofit,Town,No,73.91,1120,No,1121,19.826,49.601,11.71,15.569,7.517,25.85,41.18,52.66,25.9615385,69.66,48.155
3097000,Mercy College of Ohio,Toledo,OH,Midwest,15.75,2.5,Graduate,Private nonprofit,Large City,No,39.51,1030,No,1493,20.409,22.784,16.55,8.661,6.993,35.33,68.47,48.57,49.3268054,37.468,55.362
307700,Miami University-Oxford,Oxford,OH,Midwest,16,4,Graduate,Public,Town,No,91.95,1280,No,16418,24.756,33.805,17.529,11.18,10.541,11.23,33.92,81.59,22.8633642,79.777,54.65
3071900,Mount Carmel College of Nursing,Columbus,OH,Midwest,20.045,2,Graduate,Private nonprofit,Large City,No,80.82,1050,No,705,16.406,21.615,17.976,10.946,7.542,28.92,60.16,79.75,39.408867,57.843,61.074
308300,University of Mount Union,Alliance,OH,Midwest,20,3.1,Graduate,Private nonprofit,Town,No,77.41,1107,No,1934,23.826,44.497,14.018,9.273,7.168,31.3,84.52,65.88,22.4924012,74.635,50.233
708500,Mount Vernon Nazarene University,Mount Vernon,OH,Midwest,19.5,3.9,Graduate,Private nonprofit,Town,No,72.48,1131,No,1614,21.089,43.341,11.617,6.494,6.217,34.69,62.94,62.38,37.593985,55.97,47.631
303300,Mount Saint Joseph University,Cincinnati,OH,Midwest,19,4.6,Graduate,Private nonprofit,Suburb,No,60.15,1108,No,1120,18.475,39.248,16.401,9.02,7.211,27.14,57.46,55.33,37.8138848,52.331,48.956
308600,Oberlin College,Oberlin,OH,Midwest,21,2,Graduate,Private nonprofit,Town,No,35.36,1348,No,2647,34.777,77.124,26.816,25.74,9.075,9.24,36.37,86.2,8.8669951,111.58,47.921
308900,Ohio Northern University,Ada,OH,Midwest,24.13,2.6,Graduate,Private nonprofit,Town,No,65.2,1218,No,2064,25.056,49.392,16.665,12.81,8.884,23.14,62.84,75.96,23.5675676,79.216,72.235
309000,Ohio State University-Main Campus,Columbus,OH,Midwest,14.75,3.6,Graduate,Public,Large City,No,68.49,1337,No,45862,16.845,27.202,15.025,18.429,12.723,20.43,33.89,87.03,26.2238654,64.7135,55.332
310000,Ohio University-Main Campus,Athens,OH,Midwest,14.676,5.1,Graduate,Public,Town,No,87.49,1166,No,18752,23.831,29.534,11.794,11.176,8.779,22.87,49.77,66.12,33.8695755,58.609,47.145
311000,Otterbein University,Westerville,OH,Midwest,20.5,3.6,Graduate,Private nonprofit,Suburb,No,76.06,1158,No,2233,22.881,45.773,15.249,10.601,8.125,26.68,77.64,65.71,26.1244019,75.003,49.811
303600,Franciscan University of Steubenville,Steubenville,OH,Midwest,18.962,1.4,Graduate,Private nonprofit,Small City,No,73,1204,No,2340,23.415,39.788,14.199,7.827,8.229,22.97,60.75,78.7,10.9137056,88.3795,43.769
313100,University of Toledo,Toledo,OH,Midwest,14,7,Graduate,Public,Large City,No,94.68,1135,No,13205,17.312,25.118,10.798,12.891,9.315,29.17,45.18,52.55,33.446273,48.412,48.039
313400,Ursuline College,Pepper Pike,OH,Midwest,20,2.9,Graduate,Private nonprofit,Suburb,No,80.79,1067,No,639,16.304,44.6,17.021,13.192,6.323,39.78,78.96,35.87,34.4023324,37.541,55.319
313500,Walsh University,North Canton,OH,Midwest,20.576,3.9,Graduate,Private nonprofit,Suburb,No,76.56,1126,No,1660,16.276,42.869,13.227,7.323,6.284,29.48,59.47,60.18,34.1825902,65.2935,52.533
314200,Wilmington College,Wilmington,OH,Midwest,14.5,5.8,Bachelors,Private nonprofit,Town,No,72.72,1083,No,1160,20.939,38.642,10.861,5.618,5.602,40.54,76.85,51.96,35.0746269,58.9765,44.863
307800,Wright State University-Main Campus,Dayton,OH,Midwest,14.819,5.5,Graduate,Public,Suburb,No,95.64,1099,No,7768,15.962,23.009,10.128,11.068,9.408,32.57,47.41,43.43,35.1262948,45.025,44.7
307801,Wright State University-Lake Campus,Celina,OH,Midwest,14.819,5.5,Bachelors,Public,Rural,No,99.61,1085,No,1364,11.341,15.648,5.982,4.587,9.756,17.78,23.3,36.89,35.1262948,45.025,44.7
314400,Xavier University,Cincinnati,OH,Midwest,19.5,3.1,Graduate,Private nonprofit,Large City,No,81.22,1198,No,5250,34.592,58.26,19.647,11.792,8.731,12.81,53.65,68.74,16.0334836,93.802,62.015
314500,Youngstown State University,Youngstown,OH,Midwest,15.2,7.5,Graduate,Public,Small City,No,69.93,1083,No,9112,12.225,18.929,7.599,7.498,8.596,37.89,47.18,47.36,38.4373488,42.139,39.413
314700,Bacone College,Muskogee,OK,Rockies & Southwest,14.326,11.2,Bachelors,Private nonprofit,Town,No,47.28,944,No,318,15.405,31.05,12.314,3.144,4.56,64.58,59.04,9.22,45.2054795,23.375,36.274
315100,Oklahoma Wesleyan University,Bartlesville,OK,Rockies & Southwest,17.919,7.1,Graduate,Private nonprofit,Town,No,82.66,1056,No,790,27.038,40.883,14.229,7.902,5.849,38.77,69.1,36.02,40.8256881,50.83,48.309
315200,University of Central Oklahoma,Edmond,OK,Rockies & Southwest,12.944,8,Graduate,Public,Suburb,No,80.49,1085,No,12056,17.339,24.185,7.929,9.001,6.972,35.28,37.66,35.27,37.1907267,35.444,43.999
315400,East Central University,Ada,OK,Rockies & Southwest,12,6.7,Graduate,Public,Town,No,96.45,1079,No,2815,10.496,16.681,6.478,8.379,5.87,42.74,33.71,39.15,46.4131994,35.364,40.737
1026600,Randall University,Moore,OK,Rockies & Southwest,11.25,13.7,Graduate,Private nonprofit,Suburb,No,38.82,1057,No,282,16.703,27.838,6.926,3.385,4.126,54.92,49.21,54.55,40.201005,34.143,38.876
316100,Northeastern State University,Tahlequah,OK,Rockies & Southwest,12.49,3.7,Graduate,Public,Town,No,99.49,1069,No,5646,10.094,17.889,6.301,9.217,7.159,45.16,42.57,35.54,41.8079096,30.816,40.17
316300,Northwestern Oklahoma State University,Alva,OK,Rockies & Southwest,11,6.2,Graduate,Public,Town,No,70.26,1021,No,1488,10.47,17.928,4.408,7.228,6.587,48.28,49.02,25.81,43.0952381,39.03,40.371
316500,Oklahoma Christian University,Edmond,OK,Rockies & Southwest,17,4.8,Graduate,Private nonprofit,Large City,No,61.21,1162,No,1601,16.177,37.015,11.813,7.774,6.68,24.71,52.13,59.52,17.8417266,74.627,43.503
317000,Oklahoma State University-Main Campus,Stillwater,OK,Rockies & Southwest,15,2.7,Graduate,Public,Town,No,67.09,1186,No,19782,14.237,23.906,12.287,10.837,9.38,27.62,42.05,63.75,28.6319613,48.983,52.702
316400,Oklahoma Baptist University,Shawnee,OK,Rockies & Southwest,13.9,4,Graduate,Private nonprofit,Town,No,58.21,1138,No,1610,21.668,42.983,12.488,7.542,7.437,34.49,52.96,54.66,25.7369615,51.701,43.596
316600,Oklahoma City University,Oklahoma City,OK,Rockies & Southwest,15.75,2.6,Graduate,Private nonprofit,Large City,No,73.1,1213,No,1520,22.91,44.942,17.735,14.402,7.346,22.97,47.29,70.51,26.7935578,65.0715,47.648
318400,University of Oklahoma-Norman Campus,Norman,OK,Rockies & Southwest,15.25,3.3,Graduate,Public,Suburb,No,83.38,1233,No,21087,21.122,29.577,14.492,12.039,10.394,23.37,34.62,72.09,28.3689099,50.976,57.071
398500,Oral Roberts University,Tulsa,OK,Rockies & Southwest,19,5.4,Graduate,Private nonprofit,Large City,No,78.39,1133,No,3080,19.355,44.006,10.806,6.857,7.607,37.67,55.57,55.66,30.9352518,43.8005,42.161
316700,University of Science and Arts of Oklahoma,Chickasha,OK,Rockies & Southwest,10.215,9.2,Bachelors,Public,Town,No,35.75,917,No,718,8.011,18.54,4.754,8.938,6.024,45.88,44.13,41.07,43.1761787,34.238,37.083
317900,Southeastern Oklahoma State University,Durant,OK,Rockies & Southwest,10.568,7,Graduate,Public,Town,No,78.59,1040,No,3078,8.109,16.367,7.641,6.354,6.663,41.38,35.35,31.48,44.461305,32.051,41.698
318100,Southwestern Oklahoma State University,Weatherford,OK,Rockies & Southwest,11,9,Graduate,Public,Town,No,93.2,1065,No,3834,13.202,21.147,6.159,8.877,7.272,36.59,60.13,40.4,40.6282723,41.302,43.079
318500,University of Tulsa,Tulsa,OK,Rockies & Southwest,14.396,1.5,Graduate,Private nonprofit,Large City,No,69.22,1255,No,2905,24.232,58.637,17.468,16.539,10.638,22.34,31.61,72.54,22.8494624,56.709,54.632
319400,George Fox University,Newberg,OR,Far West,19.428,1.6,Graduate,Private nonprofit,Town,No,90.91,1138,No,2451,30.839,51.439,19.341,12.633,7.761,27.54,71.1,66.03,27.5630252,65.806,49.472
319700,Lewis & Clark College,Portland,OR,Far West,16.282,1.3,Graduate,Private nonprofit,Large City,No,79.82,1313,No,1814,36.638,68.735,25.309,16.988,9.927,19.64,65.79,73.62,17.3380035,76.292,52.016
319800,Linfield University-McMinnville Campus,McMinnville,OR,Far West,23.25,2.1,Bachelors,Private nonprofit,Town,No,80.18,1143,No,1389,27.671,58.485,21.986,13.721,7.084,27.16,65.98,74.95,30.3225807,61.012,66.898
320800,Bushnell University,Eugene,OR,Far West,14.795,4.5,Graduate,Private nonprofit,Small City,No,68.19,1089,No,514,20.318,43.464,11.379,4.829,5.66,36.32,62.5,51.28,34.7692308,45.2895,46.847
321100,Oregon Institute of Technology,Klamath Falls,OR,Far West,16.475,2,Graduate,Public,Town,No,95.13,1117,No,3571,15.68,23.366,8.881,9.699,8.211,23.38,30.82,51.38,39.4656489,36.182,67.184
321000,Oregon State University,Corvallis,OR,Far West,15.5,2.8,Graduate,Public,Small City,No,82.21,1204,No,26048,21.508,27.595,12.616,11.902,10.436,22.99,36.51,69.32,31.369606,44.45,56.619
322300,University of Oregon,Eugene,OR,Far West,15.04,3.1,Graduate,Public,Small City,No,83.81,1207,No,17972,18.047,27.717,18.153,15.822,11.646,25.08,33.85,73.89,28.4458575,51.607,53.472
321200,Pacific University,Forest Grove,OR,Far West,19,1.7,Graduate,Private nonprofit,Suburb,No,89.3,1166,No,1706,32.045,62.157,24.885,11.905,8.473,27.74,83.8,63.83,28.5714286,64.458,54.436
321600,Portland State University,Portland,OR,Far West,16.166,4.7,Graduate,Public,Large City,No,95.19,1084,No,16596,12.498,20.571,9.837,10.503,10.119,38.98,37.57,49.14,39.1093011,25.986,51.902
322400,University of Portland,Portland,OR,Far West,19,0.6,Graduate,Private nonprofit,Large City,No,77.22,1233,No,3536,37.029,64.049,23.869,14.06,8.602,14.56,41.66,84.07,17.9279279,90.4425,71.543
321900,Southern Oregon University,Ashland,OR,Far West,15,6,Graduate,Public,Suburb,No,90.43,1093,No,3462,10.187,17.755,7.94,8.942,9.058,27.3,34.5,46.59,40.3769275,32.578,43.741
133900,Corban University,Salem,OR,Far West,19.097,3,Graduate,Private nonprofit,Small City,No,48.34,1077,No,918,16.644,45.919,11.362,4.053,6.692,31.35,59.58,50.45,22.5242718,67.205,47.947
320900,Western Oregon University,Monmouth,OR,Far West,15,5.1,Graduate,Public,Town,No,79.14,1055,No,3994,15.214,22.81,6.168,10.152,6.929,37.99,75.5,45.08,41.9387755,41.71,47.041
322800,Bryn Athyn College of the New Church,Bryn Athyn,PA,Northeast,14.5,5.8,Graduate,Private nonprofit,Suburb,No,77.71,1070,No,268,19.86,36.254,13.787,12.004,7.113,39.65,58.25,34.12,33.8129496,53.222,50.428
323000,Allegheny College,Meadville,PA,Northeast,25.443,2.6,Bachelors,Private nonprofit,Town,No,73.15,1260,No,1615,24.274,64.901,16.876,13.803,7.954,31.72,64.68,72.67,22.1333333,65.273,57.72
398600,DeSales University,Center Valley,PA,Northeast,20.32,2.8,Graduate,Private nonprofit,Rural,No,81.77,1139,No,2352,29.547,54.3,16.489,9.638,8.139,25.6,64.41,64.78,29.5474712,65.095,56.641
323500,Arcadia University,Glenside,PA,Northeast,22.5,3,Graduate,Private nonprofit,Suburb,No,73.63,1138,No,1832,28.574,59.684,18.018,8.882,8.019,34.11,68.03,65.38,30.6701031,66.802,52.008
323800,Bucknell University,Lewisburg,PA,Northeast,21.928,0.8,Graduate,Private nonprofit,Town,No,37.53,1353,No,3684,43.895,75.4,37.84,22.845,11.606,9.57,31.82,87.85,12.006079,107.136,88.154
324100,Cabrini University,Radnor,PA,Northeast,19.5,7.8,Graduate,Private nonprofit,Suburb,No,61.67,1036,No,1463,21.02,46.293,14.245,8.054,7.401,41.35,74.19,54.85,36.3522013,47.0275,53.142
331600,California University of Pennsylvania,California,PA,Northeast,17.156,5.9,Graduate,Public,Suburb,No,94.32,1024,No,4694,19.117,25.716,9.289,9.046,10.343,40.44,71.42,50.84,37.3333333,46.425,45.258
330300,Carlow University,Pittsburgh,PA,Northeast,20.814,4.1,Graduate,Private nonprofit,Large City,No,94.46,1070,No,1274,21.19,44.201,22.284,11.892,7.144,42.6,84.75,58.38,36.8357488,40.539,48.449
324200,Carnegie Mellon University,Pittsburgh,PA,Northeast,19,0.7,Graduate,Private nonprofit,Large City,No,17.27,1513,No,6539,36.775,74.489,42.921,34.441,12.444,14.55,39.06,93.46,9.9502488,91.372,99.998
324300,Cedar Crest College,Allentown,PA,Northeast,21.988,2.3,Graduate,Private nonprofit,Small City,No,52.46,1072,No,1078,21.706,52.279,18.267,11.581,7.902,43.42,84.95,62.35,43.3681073,39.394,52.679
324500,Chestnut Hill College,Philadelphia,PA,Northeast,21.397,7.5,Graduate,Private nonprofit,Large City,No,71.14,995,No,1051,24.202,54.599,15.903,8.758,6.407,46.45,79.78,51.61,44.4010417,32.6695,46.555
325200,Delaware Valley University,Doylestown,PA,Northeast,17.75,6,Graduate,Private nonprofit,Suburb,No,91.58,1052,No,1706,28.221,56.828,16.969,9.303,8.653,30.41,76.14,54.62,36.3285024,65.247,50.383
325600,Drexel University,Philadelphia,PA,Northeast,20.313,1.9,Graduate,Private nonprofit,Large City,No,77.19,1287,No,14492,35.963,69.397,29.169,18.571,11.553,23.54,49.21,70.82,29.2285479,52.511,76.378
325800,Duquesne University,Pittsburgh,PA,Northeast,23.25,2.3,Graduate,Private nonprofit,Large City,No,77.19,1207,No,5373,31.383,56.199,24.625,12.648,9.343,17.71,60.88,79.34,17.2968624,88.633,66.207
332000,East Stroudsburg University of Pennsylvania,East Stroudsburg,PA,Northeast,17,7.9,Graduate,Public,Small City,No,90.5,1007,No,4921,20.141,24.87,9.03,7.318,10.159,41.29,67.61,50.4,39.5445799,50.0965,51.124
325900,Eastern University,Saint Davids,PA,Northeast,18.5,5.5,Graduate,Private nonprofit,Suburb,No,64.25,1104,No,1823,24.011,48.828,12.712,7.338,6.168,43.26,72.15,57.56,36.4915572,36.522,45.931
332100,Edinboro University of Pennsylvania,Edinboro,PA,Northeast,21.25,5.7,Graduate,Public,Town,No,85.03,1061,No,2995,16.363,22.036,9.088,10.689,10.261,39.81,68.61,43.48,33.6382536,48.7585,37.587
326200,Elizabethtown College,Elizabethtown,PA,Northeast,25,2.6,Graduate,Private nonprofit,Suburb,No,85.73,1176,No,1649,25.069,44.978,17.99,16.759,9.146,21.17,68.65,72.26,29.9568966,79.3055,58.289
326600,Gannon University,Erie,PA,Northeast,22.5,3.1,Graduate,Private nonprofit,Small City,No,79.24,1113,No,2786,22.473,46.867,17.452,9.087,8.111,25.9,56.06,68.41,26.0667904,70.0285,56.55
327000,Gwynedd Mercy University,Gwynedd Valley,PA,Northeast,21.656,3.6,Graduate,Private nonprofit,Suburb,No,88.03,1044,No,1691,25.146,47.646,19.153,8.677,6.857,28.88,66.06,56.59,43.715847,41.705,60.37
