OPEID,name,city,state,region,median_debt,default_rate,highest_degree,ownership,locale,hbcu,admit_rate,SAT_avg,online_only,enrollment,net_price,avg_cost,net_tuition,ed_spending_per_student,avg_faculty_salary,pct_PELL,pct_fed_loan,grad_rate,pct_firstgen,med_fam_income,med_alum_earnings
239600,Alcorn State University,Alcorn State,MS,South,16.895,15.5,Graduate,Public,Rural,Yes,37.72,1035,No,2648,17.838,24.285,3.345,5.581,6.504,77.77,69.92,45.44,34.5105328,18.951,33.444
239700,Belhaven University,Jackson,MS,South,18.879,7,Graduate,Private nonprofit,Small City,No,49.54,1083,No,2003,16.228,35.975,10.903,3.755,4.784,41.79,61.17,46.67,39.5118734,26.444,41.762
239800,Blue Mountain College,Blue Mountain,MS,South,12,9.3,Graduate,Private nonprofit,Rural,No,99.12,1065,No,631,13.618,25.475,6.647,7.244,5.486,38.58,46.44,51.35,36.9565217,36.485,34.399
240200,Copiah-Lincoln Community College,Wesson,MS,South,4.31,17.7,Associates,Public,Rural,No,NA,NA,No,2150,3.833,10.663,1.923,7.869,4.722,44.01,13.94,51.08,41.1352041,18.6575,29.064
240300,Delta State University,Cleveland,MS,South,15,8,Graduate,Public,Town,No,99.61,1063,No,1933,14.296,20.678,6.426,7.885,6.576,34.03,43.1,39.01,32.2715842,25.245,37.214
240400,East Central Community College,Decatur,MS,South,4.5,20,Associates,Public,Rural,No,NA,NA,No,1833,5.091,11.577,0.663,4.336,5.138,49.73,14.22,37.3,37.131783,22.722,31.704
240500,East Mississippi Community College,Scooba,MS,South,6,11.1,Associates,Public,Rural,No,NA,NA,No,2759,5.94,12.407,2.376,4.863,6.063,47.59,26.46,34.51,37.5272094,19.489,30.106
2251700,Fosters Cosmetology College,Ripley,MS,South,7,21.1,Certificate,Prviate for-profit,Rural,No,NA,NA,No,34,12.817,16.601,8.063,1.77,NA,76.19,71.43,77.14,44.4444444,10.922,22.111
2244305,Academy of Hair Design-Grenada,Grenada,MS,South,6.5,16.6,Certificate,Prviate for-profit,Rural,No,NA,NA,No,34,17.067,22.755,12.39,0.984,NA,85.96,59.65,50,60,14.1235,19.789
240700,Hinds Community College,Raymond,MS,South,5.506,16.7,Associates,Public,Town,No,NA,NA,No,8006,4.035,9.805,1.519,5.581,5.112,47.63,33.31,38.59,38.2344125,17.64,29.221
240800,Holmes Community College,Goodman,MS,South,5.5,13,Associates,Public,Rural,No,NA,NA,No,4514,5.978,12.162,1.486,4.537,5.971,44.33,14.07,40.97,38.5388938,18.1365,29.127
240900,Itawamba Community College,Fulton,MS,South,5.5,22.5,Associates,Public,Town,No,NA,NA,No,3983,4.086,11.187,3.762,6.872,6.867,47.8,12.08,46.06,41.3500553,22.559,31.463
241000,Jackson State University,Jackson,MS,South,23.199,13,Graduate,Public,Small City,Yes,89.98,993,No,4650,18.152,24.57,6.865,8.056,7.456,70.83,90.3,43.68,31.9721718,21.266,34.946
241100,Jones County Junior College,Ellisville,MS,South,5.5,19.3,Associates,Public,Town,No,NA,NA,No,3816,5.187,11.2,1.031,4.818,5.702,48.6,12.35,36.05,40.1834098,20.6615,30.773
241300,Meridian Community College,Meridian,MS,South,4,10.2,Associates,Public,Town,No,NA,NA,No,2673,5.914,11.696,1.37,4.91,5.107,40.92,9.29,31.31,41.8575064,19.121,28.007
241400,Millsaps College,Jackson,MS,South,15.75,4.2,Graduate,Private nonprofit,Small City,No,69.81,1184,No,668,23.169,57.996,13.686,12.902,7.864,30.94,58.54,68.09,16.7173252,65.6945,55.194
244000,University of Mississippi,University,MS,South,15,6,Graduate,Public,Town,No,88.02,1220,No,16083,12.161,25.562,12.712,16.492,9.377,23.54,36.39,66.68,23.5026918,47.087,48.255
242200,Mississippi University for Women,Columbus,MS,South,12.824,5.1,Graduate,Public,Town,No,99.03,1106,No,2094,12.761,20.684,5.143,6.809,6.227,45.99,50,45.83,37.0460048,28.585,35.642
242400,Mississippi Valley State University,Itta Bena,MS,South,18.956,22.3,Graduate,Public,Town,Yes,82.72,945,No,1376,10.629,20.315,2.517,9.608,5.861,63.03,82.96,27.39,42.6262626,16.762,29.502
241500,Mississippi College,Clinton,MS,South,16.595,3.8,Graduate,Private nonprofit,Suburb,No,28.76,1218,No,2515,18.19,34.918,10.154,7.914,7.796,30.43,44.19,65.34,25.6723716,39.0145,45.183
241700,Mississippi Gulf Coast Community College,Perkinston,MS,South,6.5,17.7,Associates,Public,Rural,No,NA,NA,No,7281,8.187,13.189,3.317,5.753,5.645,44.78,24.2,41.16,43.5149809,20.5315,30.96
242300,Mississippi State University,Mississippi State,MS,South,15.75,6.4,Graduate,Public,Town,No,80.04,1244,No,18724,16.122,25.778,9.265,7.424,8.893,31.45,44.53,64.19,24.8577142,38.988,46.141
242600,Northeast Mississippi Community College,Booneville,MS,South,5.5,19.3,Associates,Public,Town,No,NA,NA,No,2859,9.883,13.245,1.593,6.326,5.408,55.13,45.81,37.84,44.7382623,23.029,32.253
242700,Northwest Mississippi Community College,Senatobia,MS,South,5.25,14.1,Associates,Public,Town,No,NA,NA,No,5399,6.449,11.193,1.797,4.062,5.25,37.56,12.38,34.31,41.6545012,23.676,32.696
243000,Pearl River Community College,Poplarville,MS,South,5.506,21.1,Associates,Public,Rural,No,NA,NA,No,4359,3.564,11.911,1.265,4.916,5.411,48.15,25.93,38.47,42.3339012,18.704,30.261
243300,Rust College,Holly Springs,MS,South,11.226,16.3,Bachelors,Private nonprofit,Town,Yes,29.47,NA,No,623,8.924,16.7,9.462,4.805,3.999,84.13,79.48,19.7,45.9965928,15.801,27.058
244100,University of Southern Mississippi,Hattiesburg,MS,South,13.364,7.6,Graduate,Public,Small City,No,96.33,1135,No,11348,14.032,24.047,7.237,7.27,7.921,47.1,55.59,49.75,32.596892,27.959,40.541
243900,Tougaloo College,Tougaloo,MS,South,21,14.7,Graduate,Private nonprofit,Small City,Yes,71.2,990,No,654,13.382,22.784,6.774,5.116,4.755,86.44,73.16,40.48,29.7820823,19.4545,33.291
244700,William Carey University,Hattiesburg,MS,South,16.5,6.9,Graduate,Private nonprofit,Small City,No,55.28,1172,No,2101,14.284,23.334,12.174,9.564,5.928,39.25,43.43,53.36,35.9016393,24.691,35.997
244900,Avila University,Kansas City,MO,Midwest,19.209,5.1,Graduate,Private nonprofit,Large City,No,41.98,1065,No,1023,19.057,30.366,12.725,6.958,6.284,44.32,79.79,51.47,36.746988,38.722,48.029
1320800,Baptist Bible College,Springfield,MO,Midwest,14.75,14.1,Graduate,Private nonprofit,Small City,No,NA,NA,No,202,17.239,24.641,10.132,3.947,4.873,65.12,72.09,36.84,NA,51.313,32.377
2277500,House of Heavilin Beauty College-Blue Springs,Blue Springs,MO,Midwest,7.917,3.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,118,24.04,27.937,10.117,2.519,NA,49.08,45.41,63.64,55.2,17.8405,24.071
245000,Calvary University,Kansas City,MO,Midwest,11.693,16.1,Graduate,Private nonprofit,Large City,No,NA,NA,No,241,10.735,18.784,6.54,6.668,3.312,33.91,30.75,59.46,34.6153846,37.276,35.653
553200,Cape Girardeau Career and Technology Center,Cape Girardeau,MO,Midwest,7.318,2.5,Certificate,Public,Small City,No,NA,NA,No,275,12.589,18.135,2.719,6.113,NA,47.35,35.69,84.21,56.8306011,22.732,39.676
2266400,Central Christian College of the Bible,Moberly,MO,Midwest,10.925,12.6,Bachelors,Private nonprofit,Town,No,NA,NA,No,164,12.342,24.769,5.333,6.309,4.531,62.25,54.9,37.04,31.25,36.336,33.486
245300,Central Methodist University-College of Liberal Arts and Sciences,Fayette,MO,Midwest,12,5.5,Bachelors,Private nonprofit,Town,No,95.34,1056,No,1141,25.095,42.63,16.754,11.983,6.504,42.56,68.86,44.41,43.7278107,38.484,39.588
245400,University of Central Missouri,Warrensburg,MO,Midwest,16.5,6.1,Graduate,Public,Town,No,63.59,1120,No,6877,14.058,19.802,7.26,9.531,7.323,28.73,45.08,51.42,33.39464,48.556,43.755
245600,Columbia College,Columbia,MO,Midwest,14.25,8.9,Graduate,Private nonprofit,Small City,No,NA,NA,No,7574,26.668,37.709,10.244,6.364,7.695,44.64,46.19,28.14,48.5591662,25.623,43.125
245800,Cottey College,Nevada,MO,Midwest,12,6.7,Bachelors,Private nonprofit,Town,No,60.54,1104,No,283,17.523,33.08,6.795,29.125,6.744,46.88,54.69,53.6,30.6818182,42.4035,34.902
245900,Crowder College,Neosho,MO,Midwest,5.5,9.2,Associates,Public,Town,No,NA,NA,No,2874,4.761,10.045,2.797,7.717,4.605,35.2,11.59,35.35,53.5099954,26.496,32.611
246000,Culver-Stockton College,Canton,MO,Midwest,15.268,12.8,Graduate,Private nonprofit,Rural,No,98.33,1039,No,918,21.278,40.296,10.325,4.651,5.786,39.44,74.56,45.52,31.8761384,52.2235,42.206
246100,Drury University,Springfield,MO,Midwest,12.124,8.7,Graduate,Private nonprofit,Small City,No,70.68,1208,No,1404,18.736,40.913,10.861,8.382,7.544,30.97,55.04,59.61,41.2763069,31.973,37.543
886200,East Central College,Union,MO,Midwest,6.5,11.9,Associates,Public,Rural,No,NA,NA,No,1845,7.614,12.782,2.612,4.647,5.96,38.13,10.49,38.06,45.996732,24.155,34.268
1040500,Pinnacle Career Institute,Kansas City,MO,Midwest,7.851,4.2,Certificate,Prviate for-profit,Large City,No,NA,NA,No,508,18.017,21.775,8.7,1.181,4.219,68.88,75.98,69.68,53.5326087,14.4585,29.469
246300,Evangel University,Springfield,MO,Midwest,17.408,4.7,Graduate,Private nonprofit,Small City,No,95.42,NA,No,1480,23.719,37.127,9.723,4.75,6.437,41.33,91.19,54.71,26.1057174,53.228,42.793
246400,Fontbonne University,Saint Louis,MO,Midwest,18.75,2.7,Graduate,Private nonprofit,Suburb,No,85.36,1050,No,810,15.359,40.906,15.366,8.926,7.273,44.59,65.32,65.77,32.2422259,51.139,45.217
2056100,Four Rivers Career Center,Washington,MO,Midwest,8.943,8,Certificate,Public,Town,No,NA,NA,No,23,24.023,32.265,4.629,8.695,NA,65.71,91.43,100,NA,22.392,42.439
3083000,Ozarks Technical Community College,Springfield,MO,Midwest,6.5,10.8,Associates,Public,Small City,No,NA,NA,No,9051,7.525,11.386,2.951,5.642,5.903,43.42,50.26,31.9,46.5119876,21.939,34.06
908900,Hannibal-LaGrange University,Hannibal,MO,Midwest,14.968,6.9,Graduate,Private nonprofit,Town,No,64.63,1120,No,559,20.946,36.128,9.161,5.349,4.989,31.81,47.92,42.94,45.7489879,39.8815,37.541
246600,Harris-Stowe State University,Saint Louis,MO,Midwest,10.53,18.1,Bachelors,Public,Large City,Yes,NA,NA,No,1383,10.346,17.74,3.644,7.096,6.24,75.89,72.27,12.18,47.3193473,17.7515,32.053
960700,House of Heavilin Beauty College-Kansas City,Kansas City,MO,Midwest,9.833,11.1,Certificate,Prviate for-profit,Large City,No,NA,NA,No,24,18.355,24.55,12.335,5.113,NA,70.73,63.41,23.08,NA,13.289,18.093
959000,Summit Salon Academy Kansas City,Independence,MO,Midwest,9.667,8.1,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,103,14.2,20.395,9.825,3.269,NA,69.31,85.15,63.16,58.2089552,17.2385,18.543
246800,Jefferson College,Hillsboro,MO,Midwest,5.8,7.6,Associates,Public,Rural,No,NA,NA,No,2693,7.814,12.752,2.711,5.892,6.7,30.6,11.08,32.43,45.8067941,26.098,34.397
3077200,Paul Mitchell the School-Missouri Columbia,Columbia,MO,Midwest,9.5,3,Certificate,Prviate for-profit,Small City,No,NA,NA,No,91,22.602,26.562,10.387,3.449,NA,58.11,46.62,68.09,50,17.749,23.793
247300,Kansas City Art Institute,Kansas City,MO,Midwest,22.5,5.8,Bachelors,Private nonprofit,Large City,No,59.1,NA,No,696,28.529,54.227,18.907,13.048,7.554,42.75,63.13,57.46,20.9876543,54.983,37.116
2142200,Lex La-Ray Technical Center,Lexington,MO,Midwest,13.429,2.7,Certificate,Public,Town,No,90,NA,No,30,11.619,18.34,7.97,4.738,NA,41.33,28,80,NA,22.919,36.205
247900,Lincoln University,Jefferson City,MO,Midwest,15.75,16.5,Graduate,Public,Small City,Yes,NA,NA,No,1475,11.583,18.374,2.888,7.386,5.783,50.19,64.79,26.1,37.8930818,24.957,34.731
248000,Lindenwood University,Saint Charles,MO,Midwest,21.065,4,Graduate,Private nonprofit,Small City,No,92.13,1111,No,4780,17.366,30.609,12.982,6.24,8.397,31.34,62.77,46.75,35.0877193,45.3825,47.009
471100,State Technical College of Missouri,Linn,MO,Midwest,8.75,4.9,Associates,Public,Rural,No,NA,NA,No,1700,12.481,15.574,6.196,8.483,5.243,32.31,47.04,71.99,41.1434978,47.08,48.518
248400,Metropolitan Community College-Kansas City,Kansas City,MO,Midwest,6.285,9.1,Associates,Public,Large City,No,NA,NA,No,11468,6.966,12.358,2.06,5.679,7.523,32.02,6.8,26.56,45.4440409,23.286,36.177
248200,Maryville University of Saint Louis,Saint Louis,MO,Midwest,11.222,2.3,Graduate,Private nonprofit,Suburb,No,94.89,NA,No,5463,27.29,46.85,11.834,5.96,8.552,33.9,56.85,74.51,29.5873573,54.39,53.466
2520800,Missouri College of Cosmetology and Esthetics,Jefferson City,MO,Midwest,6.82,2.5,Certificate,Prviate for-profit,Small City,No,NA,NA,No,59,9.435,15.131,9.208,2.334,NA,61.29,53.76,72.22,47.0588235,18.876,24.457
2121100,Midwest Institute,Fenton,MO,Midwest,9.5,17.9,Associates,Prviate for-profit,Suburb,No,76.6,NA,No,297,14.262,19.527,22.726,5.716,3.894,52.01,61.56,84,48.4320558,15.823,28.007
248500,Midwestern Baptist Theological Seminary,Kansas City,MO,Midwest,11.5,2.7,Graduate,Private nonprofit,Large City,No,97,NA,No,858,19.405,24.811,7.012,2.189,7.148,33.88,34.18,40,NA,37.1,41.664
248600,Mineral Area College,Park Hills,MO,Midwest,7.579,17.3,Associates,Public,Town,No,NA,NA,No,1667,8.866,14.367,2.249,4.499,5.2,40.11,14.43,39.8,53.2929599,25.075,31.274
754000,Missouri Baptist University,Saint Louis,MO,Midwest,17.25,6.6,Graduate,Private nonprofit,Suburb,No,64.84,1047,No,1589,21.782,40.548,10.834,5.499,6.145,16.07,27.39,35.29,35.8901515,40.503,39.658
248800,Missouri Southern State University,Joplin,MO,Midwest,11.5,7.6,Graduate,Public,Small City,No,98.33,1087,No,4342,9.526,15.867,3.298,7.199,6.057,43.43,44.64,32.08,45.2233927,33.6005,38.814
248900,Missouri Valley College,Marshall,MO,Midwest,9.5,14.8,Graduate,Private nonprofit,Town,No,62.18,956,No,1327,19.207,35.425,9.375,4.343,4.593,34.31,50.34,22.93,40.0881057,36.615,39.574
249000,Missouri Western State University,Saint Joseph,MO,Midwest,11,7.1,Graduate,Public,Small City,No,NA,NA,No,3530,10.897,18.632,6.804,7.85,7.065,32.68,37.13,35.68,39.6895787,36.641,39.46
251600,University of Missouri-Columbia,Columbia,MO,Midwest,17.945,2.5,Graduate,Public,Small City,No,81.78,1247,No,22622,16.559,26.902,10.863,13.41,10.231,21.48,37.69,72.98,20.0520833,76.9515,56.986
251800,University of Missouri-Kansas City,Kansas City,MO,Midwest,14.75,3.7,Graduate,Public,Large City,No,63.01,1184,No,7077,15.702,22.897,12.744,12.168,9.327,23.94,30.37,53.75,33.704246,37.544,52.279
251700,Missouri University of Science and Technology,Rolla,MO,Midwest,18.5,3.7,Graduate,Public,Town,No,81.46,1328,No,6050,12.964,23.123,10.806,14.754,10.998,22.79,45.27,66.75,22.4921278,68.139,80.289
251900,University of Missouri-St Louis,Saint Louis,MO,Midwest,16.779,4.6,Graduate,Public,Suburb,No,57.59,1188,No,6387,12.232,24.481,8.839,9.52,9.179,21.34,25.89,56.25,37.7976191,29.5135,48.36
249100,Moberly Area Community College,Moberly,MO,Midwest,7.059,8.4,Associates,Public,Town,No,NA,NA,No,3331,6.919,12.329,3.039,3.54,5.117,35,16.27,33.91,41.2785388,25.9845,31.925
2608000,Neosho Beauty College,Neosho,MO,Midwest,8.642,15.1,Certificate,Prviate for-profit,Town,No,NA,NA,No,42,10.563,15.12,6.753,1.857,NA,47.17,56.6,43.48,NA,16.8385,16.174
249500,Truman State University,Kirksville,MO,Midwest,16,2.6,Graduate,Public,Town,No,72.1,1278,No,3845,12.301,21.64,5.16,10.115,7.293,18.53,35.72,74.73,22.8092784,70.948,50.719
